selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_lepton_min,phi_in_lepton_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_lepton_gamma_deg_min,theta_lepton_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_lepton_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_lepton_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
W_purity,P_W,lepton_electron_Tx_proton_Tx,enhanced_region_0,0,21,5.8402254502422590e-01,9.9999999999999989e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.8105637508093704e+00,5.8904862254808616e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.7123889803846897e+00,5.8904862254808616e+00,2.6230007135884185e-02,8.8141140925730088e+00,2.8194411403310083e-03,6.2384413071251066e-01,-4.8516773053296243e+00,-4.7558037249320680e-02,6.1944419664891708e+00,1.0156878657862487e+01,4.5082694236859233e-01,6.8466331836796934e-01,0.0000000000000000e+00,1.0151463243854485e+02,,,5.8695955429399760e-08,8.1326207497557468e-01,1.0663025395984960e-07,1.9812184523173648e+00,electron,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1544656846076382e+00,1.5707949999999999e+00,5.1050880620834143e+00,1.9634954084936211e+00,1.0000000000000000e+00,5.1050880620834143e+00,1.3268617767845350e+00,1.3258808932139518e-01,-7.3036322278669785e-01,9.5603801997275593e+00,4.8494854153623884e-01,3.9774468540192849e+01,5.8695955595933214e-08,2.9824933569492684e-01,5.8695955595933214e-08,2.9824933569492684e-01
W_purity,P_W,lepton_electron_Tx_proton_Tx,enhanced_region_1,1,19,5.6607228007497223e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.8105637508093704e+00,5.6941366846315002e+00,2.5000000000000000e-01,2.5000000000000000e-01,4.7123889803846897e+00,5.6941366846315002e+00,4.2296683599773927e-02,4.8143827118650337e+00,1.7910519553036641e-02,7.3027537882260074e-01,-4.2732992033985884e+00,-4.7637227843990951e-02,2.6580191799635333e+00,3.1991026847146382e+00,1.1443862173854513e-01,3.1946879120218241e-01,0.0000000000000000e+00,6.2119301859129280e+01,,,1.4673988857349940e-08,2.0331551874389367e-01,1.6531452207146913e-08,2.7054176890724058e-01,electron,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244176040528347e+00,1.5707949999999999e+00,5.1050880620834143e+00,1.9634954084936211e+00,2.5000000000000000e-01,4.7123889803846897e+00,6.6863142425006628e-01,2.2378046041383531e-01,-7.5329327463757811e-01,3.1991026847146382e+00,1.4479017962649285e-01,0.0000000000000000e+00,4.2330941725208168e-02,1.6531452207146913e-08,4.2330941725208168e-02,1.6531452207146913e-08
W_purity,P_W,lepton_electron_Tx_proton_Tx,enhanced_region_2,2,15,5.6547584290022013e-01,1.0000000000000002e+00,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.8105637508093704e+00,5.5959619142068187e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.7123889803846897e+00,5.3014376029327757e+00,9.0929191144625970e-03,6.6363702046668900e+00,5.4423346183891117e-04,3.6940802906828263e-01,-3.6180684870174655e+00,-4.7233631439667662e-02,1.2208351877179567e+01,1.7578505660581023e+01,8.0964115095507494e-01,8.7056010414649421e-01,0.0000000000000000e+00,1.1913232963050628e+02,,,1.0565272042656337e-07,1.4638717349560348e+00,5.5371859320254939e-07,2.6850774454198092e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.5707949999999999e+00,5.1050880620834143e+00,1.9634954084936211e+00,1.8000000000000000e+00,4.7123889803846897e+00,1.4372877866858769e-01,8.5337517371430385e-03,-7.5329323207439947e-01,1.7578505660581023e+01,8.1616547065161282e-01,0.0000000000000000e+00,3.0478278042149903e-01,5.5371859320254939e-07,3.0478278042149903e-01,5.5371859320254939e-07
W_purity,P_W,lepton_electron_Tx_proton_Tx,enhanced_region_3,3,25,4.0259282610504299e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.2215151282612844e+00,4.6142142099600090e+00,1.0000000000000000e+00,1.8000000000000000e+00,1.9634954084936207e-01,2.2580197197676637e+00,2.4946540202544661e-04,8.1086853154425165e-01,3.5181335967098015e-04,3.8837243119374432e-01,-2.3945170707013412e+00,-1.5942102365530728e-01,1.5467670290993156e+00,3.9363135944700085e+00,3.3466850397737086e-02,1.7911377755043606e-01,1.3208635281189203e+02,1.8000000000000000e+02,,,2.8701320140081390e+00,8.0079034941590947e+00,3.1958557679525650e+00,6.8225869382049069e+00,electron,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2246188347566886e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,8.8357293382212931e-01,2.0354114847487631e-01,1.4586546197849701e-01,-2.6627506432463421e-01,2.0717061616307166e+00,6.7619854999151255e-02,1.5824344691439154e+02,4.0739533126692908e+00,4.0425863547447234e+00,4.0739533126692908e+00,4.0425863547447234e+00
