detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
ghz_purity_low_egamma_ll_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,low_Egamma_lepton_heavy_L_proton_L_region_1,1,3.0726765970639647e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-4.2554217795158680e+00,8.3297633881126373e+01,8.3406261304027709e+01,1.6218388993929684e+00,6.9566044247157497e+03,6.9566044247157497e+03,3.2756145884810345e-01,2,9.8709004495189179e-01
ghz_purity_low_egamma_ll_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,low_Egamma_lepton_heavy_L_proton_L_region_1,1,3.0726765970639647e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,1.5754177633505537e+00,-3.0846319388252596e+01,3.0886523937328533e+01,-1.5197675451500614e+00,9.5397736093116850e+02,9.5397736093116850e+02,4.4919359643975393e-02,3,9.8709004495189179e-01
ghz_purity_low_egamma_ll_region_2,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,low_Egamma_lepton_heavy_L_proton_L_region_2,2,2.9368225778217666e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,1.3801292137257157e+01,-2.9321257448439587e+02,2.9353720292396554e+02,-1.5237618045733248e+00,8.6164089500425325e+04,8.6164089500425325e+04,5.8741067317993922e-01,1,9.6040823693383781e-01
ghz_purity_low_egamma_ll_region_2,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,low_Egamma_lepton_heavy_L_proton_L_region_2,2,2.9368225778217666e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-1.1006710232388752e+01,2.3364897675192043e+02,2.3390808452757511e+02,1.6178694163069176e+00,5.4712992007359222e+04,5.4712992007359222e+04,3.7299756375389853e-01,2,9.6040823693383781e-01
ghz_purity_low_egamma_ll_region_3,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,low_Egamma_lepton_heavy_L_proton_L_region_3,3,2.9368225778217610e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,1.3801292137258432e+01,2.9321257448440014e+02,2.9353720292396986e+02,1.5237618045733212e+00,8.6164089500427857e+04,8.6164089500427857e+04,5.8741067317993823e-01,1,9.6040823693383792e-01
ghz_purity_low_egamma_ll_region_3,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,low_Egamma_lepton_heavy_L_proton_L_region_3,3,2.9368225778217610e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-1.1006710232388743e+01,-2.3364897675192444e+02,2.3390808452757909e+02,-1.6178694163069167e+00,5.4712992007361085e+04,5.4712992007361085e+04,3.7299756375389970e-01,2,9.6040823693383792e-01
ghz_purity_mid_egamma_ll_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,mid_Egamma_lepton_heavy_L_proton_L_region_0,0,4.2483481232296971e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,1.3258436157599708e-02,-2.1872018376270824e-02,2.5576773002024236e-02,-1.0258432213218764e+00,6.5417131719707584e-04,6.5417131719707584e-04,8.2338511153031491e-01,1,9.7825553971148604e-01
ghz_purity_mid_egamma_ll_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,mid_Egamma_lepton_heavy_L_proton_L_region_0,0,4.2483481232296971e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-5.3041473144373966e-03,8.7508096559308860e-03,1.0232822111596911e-02,2.1157125855461820e+00,1.0471064836758668e-04,1.0471064836758668e-04,1.3179603968876416e-01,2,9.7825553971148604e-01
ghz_purity_mid_egamma_ll_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,mid_Egamma_lepton_heavy_L_proton_L_region_0,0,4.2483481232296971e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,1,-1,-1,1,-3.1581386559580960e-03,2.8911128278268469e-03,4.2816320665701483e-03,2.4003078151076780e+00,1.8332373153481761e-05,1.8332373153481761e-05,2.3074388492406991e-02,3,9.7825553971148604e-01
ghz_purity_mid_egamma_ll_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,mid_Egamma_lepton_heavy_L_proton_L_region_1,1,4.2483481232296944e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,1.3258436157599744e-02,2.1872018376270834e-02,2.5576773002024267e-02,1.0258432213218753e+00,6.5417131719707746e-04,6.5417131719707746e-04,8.2338511153031457e-01,1,9.7825553971148616e-01
ghz_purity_mid_egamma_ll_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,mid_Egamma_lepton_heavy_L_proton_L_region_1,1,4.2483481232296944e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-5.3041473144374253e-03,-8.7508096559309016e-03,1.0232822111596941e-02,-2.1157125855461834e+00,1.0471064836758727e-04,1.0471064836758727e-04,1.3179603968876455e-01,2,9.7825553971148616e-01
ghz_purity_mid_egamma_ll_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_heavy_L_proton_L,mid_Egamma_lepton_heavy_L_proton_L_region_1,1,4.2483481232296944e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,1,-1,-1,1,-3.1581386559581064e-03,-2.8911128278268539e-03,4.2816320665701605e-03,-2.4003078151076784e+00,1.8332373153481862e-05,1.8332373153481862e-05,2.3074388492407054e-02,3,9.7825553971148616e-01
