spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,1,-1,-1,1,2,-1,1,-1,-4.4727252771296889e-04,9.0080371178223552e-04,1.0057335836131760e-03,2.0316609325523562e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,1,-1,-1,1,3,-1,1,1,9.8108484977735451e-05,1.7822958500642062e-03,1.7849940537662074e-03,1.5158056962112518e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,1,-1,-1,1,4,1,-1,-1,-1.7780901009505284e-02,2.4720055665702211e-03,1.7951915001775721e-02,3.0034522252588376e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,1,-1,-1,1,5,1,-1,1,-2.5545417473178938e-02,2.0032685887758840e-02,3.2463469589010474e-02,2.4765611219907604e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,1,-1,-1,1,6,1,1,-1,0.0000000000000000e+00,1.5585392203120333e-18,1.5585392203120333e-18,1.5707963267948966e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,1,-1,-1,1,7,1,1,1,-2.3594847462379480e-03,-1.0715816240877704e-03,2.5914195810042297e-03,-2.7152853504517611e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,0,-1,-1,-1,-1.1564289684778929e-03,-3.2104277576286763e-04,1.2001651648853879e-03,-2.8707963267949039e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,1,-1,-1,1,-4.4727252771296889e-04,-9.0080371178223573e-04,1.0057335836131762e-03,-2.0316609325523562e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,2,-1,1,-1,2.2102730801092711e-02,-3.3460345585992077e-19,2.2102730801092711e-02,-1.5138557261140722e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,3,-1,1,1,1.0587449941165011e-02,-6.1587519904719151e-03,1.2248441628910053e-02,-5.2685721292511667e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,4,1,-1,-1,-4.8229387315426456e-04,-6.8270988164703954e-04,8.3588286415062761e-04,-2.1858316723342255e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,5,1,-1,1,7.7926961015601664e-19,-2.5975653671867219e-18,2.7119378610360157e-18,-1.2793395323170296e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,6,1,1,-1,-2.5545417473178931e-02,2.0032685887758823e-02,3.2463469589010460e-02,2.4765611219907608e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,2,-1,1,-1,7,1,1,1,-3.6186075444195179e-02,5.0206256170266285e-02,6.1887803440479179e-02,2.1953120480775610e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,3,-1,1,1,0,-1,-1,-1,2.9668613379525081e-04,-2.6892579515372041e-03,2.7055740595837425e-03,-1.4609179928669362e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,3,-1,1,1,1,-1,-1,1,9.8108484977735451e-05,-1.7822958500642062e-03,1.7849940537662074e-03,-1.5158056962112518e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,3,-1,1,1,2,-1,1,-1,1.0587449941165011e-02,6.1587519904719151e-03,1.2248441628910053e-02,5.2685721292511667e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,3,-1,1,1,3,-1,1,1,6.8192036475396046e-03,-1.8795963535624854e-19,6.8192036475396046e-03,-2.7563282323158822e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,3.8206630323330661e+00,7.8866526668798786e-01,1.7096363212257902e+03,8.5481816061289487e+02,4.9999999999999983e-01,True,1,1,1.4443120848301624e-01,3.5674801168964437e-01,2.7345528350568627e-02,3.9752599661421478e-01,1.7749802382055360e-01,3.7136817504594910e-01,7.5829778663044745e-02,9.8974001557455837e-03,9.8973965555655616e-03,9.8973996716723196e-03,3,-1,1,1,4,1,-1,-1,7.7926961015601664e-19,-7.7926961015601664e-19,1.1020536514278333e-18,-7.8539816339744828e-01
