selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_e_p,C_{ep},Ty_electron,enhanced_region_0,0,1,3.0484717033801225e-05,5.0000005237533196e-01,2.7695618041571990e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,2.0616701789183018e+00,2.0616701789183018e+00,5.2032628325080950e+00,1.8000000000000000e+00,1.9634954084936207e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643455e+00,3.9363135944700076e+00,9.6228238123914234e-01,1.7881579752115476e+02,1.9280227451870080e-02,6.8210965867743205e+00,1.9280227451870080e-02,6.8210965867743205e+00,2.2407512530952440e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6356471046771233e-05,0.0000000000000000e+00,8.2157052273636438e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7595576845515582e-05,1.0158009910749681e-05,8.2693053662980832e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3404370984790313e-05,0.0000000000000000e+00,5.3669848627206215e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5875347130073210e-05,0.0000000000000000e+00,5.3175663684966994e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0588402262898141e-05,0.0000000000000000e+00,1.9048018470115687e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0484717033801225e-05,0.0000000000000000e+00,1.5621114211681160e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4299488334044753e-05,6.9334594445530266e-08,8.2451542707999391e-03,6.5483450838046470e-05,8.2454145629781549e-03,8.2451638489419235e-03,3.7049472148345478e-03,1.0890554221919776e-05,4.3457239693792601e-03,3.7725987163163260e-03,5.7547982759341351e-03,4.4035426540524518e-03,3.6741303846584764e-03,1.1925296811779002e-05,7.4237412727365887e-03,3.7420068702735732e-03,8.3135079155708409e-03,7.4575680857412270e-03,3.6738554222662634e-01,4.4362408753031734e-05,5.4079201129143073e-03,9.9996505144748460e-01,9.9997967367225660e-01,9.3004688730986051e-01,3.6734730215394790e-01,2.7280672433153684e-05,5.3242477996794371e-03,9.9997928279741910e-01,9.9999345645115234e-01,9.3007680958390404e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_0,0,2,3.0484716929527837e-05,5.0000005237533218e-01,2.7695618041571981e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,1.0799224746714913e+00,1.0799224746714913e+00,4.2215151282612844e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643473e+00,3.9363135944700085e+00,9.6228238123914200e-01,1.7881579752115476e+02,1.9280227451869747e-02,6.8210965867743205e+00,1.9280227451869747e-02,6.8210965867743205e+00,2.2407512782520748e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6356471046581887e-05,0.0000000000000000e+00,8.2157052208140114e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7595576841381194e-05,1.0158008958483620e-05,8.2693049279530320e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3404371328454422e-05,0.0000000000000000e+00,5.3669848624327294e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5875347441265153e-05,0.0000000000000000e+00,5.3175663685481591e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0588402988175137e-05,0.0000000000000000e+00,1.9048018282247581e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0484716929527837e-05,0.0000000000000000e+00,1.5621113759230821e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4299488656831418e-05,6.9334341486264208e-08,8.2451544577651237e-03,6.5483450838046470e-05,8.2454145630050848e-03,8.2451638489419235e-03,3.5722360990585629e-03,1.0434460338774189e-05,1.3177155940043404e-02,3.6407182114216747e-03,1.3670851091437050e-02,1.3195886005230174e-02,3.6741303817913388e-03,1.1925299366234688e-05,7.4237411429183891e-03,3.7420068702142349e-03,8.3135079155574870e-03,7.4575680857561135e-03,3.6738553735787688e-01,4.4363301167693603e-05,5.4079194657504657e-03,9.9996505144748460e-01,9.9997967367225649e-01,9.3004688730986040e-01,3.6740507446130971e-01,5.5611092299290288e-05,5.3182692489931330e-03,9.9997501677637957e-01,9.9998915751715289e-01,9.3004936890414514e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_1,1,1,3.0445619629706737e-05,5.0000007217021303e-01,2.6771971061462398e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,9.8174770424681057e-01,9.8174770424681057e-01,4.1233403578366037e+00,1.8000000000000000e+00,1.0799224746714913e+00,1.6791256580284688e+01,8.4582632388220713e-01,-3.1917941178423881e+00,3.9404838506699700e+00,9.6200313443268326e-01,1.7848290489318256e+02,1.9280227451869525e-02,6.8190114586737112e+00,1.9280227451869525e-02,6.8190114586737112e+00,2.0562735764440385e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2353770109187450e-05,0.0000000000000000e+00,8.2056507896539586e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7640158034905777e-05,1.2033355962147416e-05,8.2795181746466544e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1954844763729596e-05,0.0000000000000000e+00,5.7662353210179706e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6154240616661545e-05,0.0000000000000000e+00,5.7257282763098789e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0524532194439886e-05,4.0786238781272236e-04,1.8484135669632268e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0445619629706737e-05,4.0786264537910741e-04,1.6124211271515440e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8065541337419775e-05,8.6740216928295737e-07,8.2451944328108106e-03,6.9073123621575712e-05,8.2454850662384317e-03,8.2452041704131809e-03,3.5693890047306586e-03,1.2455982526871142e-05,1.3377122299596865e-02,3.6378177722351766e-03,1.3862934898889822e-02,1.3395543334950339e-02,3.6842012152089095e-03,1.3682084104476734e-05,6.9647208591643167e-03,3.7521857149817707e-03,7.9111349597407697e-03,7.0009217074379435e-03,3.6734380946884893e-01,4.4346414696062148e-04,5.8066515268813236e-03,9.9995225974977220e-01,9.9996902069582116e-01,9.3005202207502280e-01,3.6736682666950399e-01,4.7570911282674246e-04,5.7260329090182771e-03,9.9996266995389216e-01,9.9997895103720280e-01,9.3005362351995380e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_1,1,2,3.0444854206884007e-05,5.0000001000982330e-01,2.8622826304387621e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.9330465713654503e-02,1.5707949999999999e+00,1.3744467859455343e+00,1.3744467859455343e+00,4.5160394395353274e+00,1.8000000000000000e+00,1.2762720155208536e+00,1.6834512783804804e+01,8.4646577663037881e-01,-3.2278993622990364e+00,3.9333328916082713e+00,9.6375275862900411e-01,1.7912828550225589e+02,1.9280227451869775e-02,6.8225869382049069e+00,1.9280227451869775e-02,6.8225869382049069e+00,2.8355600718669661e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3651846106099645e-05,0.0000000000000000e+00,8.2213193673333108e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7313719801972278e-05,2.9824013414265794e-07,8.2054662568590269e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2412677098081542e-05,0.0000000000000000e+00,2.8384047054052352e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8621578376764067e-05,0.0000000000000000e+00,2.8533822143591045e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0533169958281227e-05,3.4667354171413826e-04,2.0061031987462639e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0444854206884007e-05,3.4667159295396805e-04,1.4368946809175592e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0825567024539806e-05,5.0013708574411955e-06,8.2178096905828803e-03,4.4409230491424586e-05,8.2179288461674341e-03,8.2178289594917325e-03,3.6693000141711368e-03,5.3106549658961103e-07,5.4272935097917736e-03,3.7355445849816095e-03,6.5886119862872171e-03,5.4722980153320746e-03,3.6358662232565016e-03,2.4865135253724019e-06,9.2166303904875815e-03,3.7037892887152846e-03,9.9329920827631851e-03,9.2436364425888019e-03,3.6758492564276379e-01,4.1567340028769397e-04,2.8801693619515522e-03,9.9997885732163005e-01,9.9998291870277423e-01,9.2997168314282908e-01,3.6766829565243664e-01,3.4362481745470186e-04,2.8560383075821676e-03,9.9999563025953442e-01,9.9999964971522404e-01,9.2995668709608625e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_2,2,1,1.0051296120726221e-05,5.0000000005125567e-01,3.1291855281789926e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,4.8105637508093704e+00,1.7572825995591625e+01,8.8367591638146037e-01,-1.9785856202904373e+01,3.1930708772195886e+00,9.6365832159534837e-01,6.3358759219284222e+00,1.1095310239388811e+00,3.0159202825067954e-03,1.1095310239388811e+00,3.0159202825067954e-03,1.0052789156815888e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053375344760966e-05,2.6091859205428549e-04,2.7341350812570039e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0090502188365328e-05,2.6092250748990320e-04,2.7341471846730923e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0052125338209637e-05,9.8116895451375138e-07,3.8081902088760627e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0052092301944855e-05,4.4129989671137915e-07,3.7522524155128126e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053417795051653e-05,3.3362234901282409e-05,2.8552024490216147e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0051296120726221e-05,3.3359917573604273e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0124602563608125e-05,2.6092293478407417e-04,2.7341700330231521e-04,2.6111933648928211e-04,2.7360441319747086e-04,3.7793870538647555e-04,1.0833226427270987e-05,2.6212298061148133e-04,3.1171750751490931e-04,2.6235102889189785e-04,3.1190928296871776e-04,4.0728185822266823e-04,1.0122029419725429e-05,2.6092314075749570e-04,2.7608284900786740e-04,2.6112270813224959e-04,2.7627148808326426e-04,3.7987414321038733e-04,9.9293472706444852e-01,3.5123383312812117e-05,3.8211262273307934e-05,9.9999996996364782e-01,9.9999997007701835e-01,1.1866157414107475e-01,9.9293465489543087e-01,3.3362201360376442e-05,3.7660280766731189e-05,9.9999999921764582e-01,9.9999999937036765e-01,1.1866242214020882e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_2,2,2,1.0051132744998186e-05,5.0000000005125544e-01,3.1291855281789926e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,4.6142142099600090e+00,1.7572825995591625e+01,8.8367591638146037e-01,-1.9785856202904373e+01,3.1930708772195886e+00,9.6365832159534837e-01,6.3358759219284222e+00,1.1095310239388811e+00,3.0159202825068001e-03,1.1095310239388811e+00,3.0159202825068001e-03,1.0052789704484148e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053375332231873e-05,2.6091856076120750e-04,2.7341350789906722e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0090502188324786e-05,2.6092249954374352e-04,2.7341472148688487e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0052925752707179e-05,9.8101330644876991e-07,3.8082047635557173e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0050776033293561e-05,4.4113233720421074e-07,3.7522284982319458e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053374379039092e-05,3.3362789899135829e-05,2.8913985410464611e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0051132744998186e-05,3.3360917107578247e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0124603172435406e-05,2.6092292995413103e-04,2.7341697064029986e-04,2.6111933733963895e-04,2.7360441360324762e-04,3.7793870538647555e-04,9.3640759044786766e-06,2.5972408662012228e-04,2.3513293997943761e-04,2.5989473902503940e-04,2.3532147483216928e-04,3.5034998480433234e-04,1.0122029465012697e-05,2.6092313659657903e-04,2.7608286773141637e-04,2.6112270898259537e-04,2.7627148888698311e-04,3.7987414321038733e-04,9.9293472706446495e-01,3.5123524588187758e-05,3.8215895976963431e-05,9.9999996996364782e-01,9.9999997007701835e-01,1.1866157414107663e-01,9.9293465516458890e-01,3.3370596573295552e-05,3.7664727921922118e-05,9.9999999921798732e-01,9.9999999937072181e-01,1.1866242214031829e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_3,3,1,8.8856118066297537e-06,5.0000000003958001e-01,3.1305168069599549e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9635207523893667e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,1.6689710972195777e+00,1.9685070695467285e+01,9.9439285490788254e-01,-1.7482167033908716e+01,9.9084343748922010e-01,9.5929784761815717e-01,1.7500959926642400e+02,2.6778093683152131e-03,1.1041296401473979e+00,2.6778093683152131e-03,1.1041296401473979e+00,8.8849376316802158e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8970441811999105e-06,7.1015747512637054e-07,2.1338243727690116e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8963296275223930e-06,6.9290015162470955e-07,2.1336906467302267e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8863843212883956e-06,0.0000000000000000e+00,3.3942431073517425e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8852274906613020e-06,0.0000000000000000e+00,3.3601232711246763e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8859201263312003e-06,2.9944902356440149e-05,9.0036839599696192e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8856118066297537e-06,2.9940902050964596e-05,4.3133938462336451e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8971969299512344e-06,7.0472725764202290e-07,2.1338472702205809e-04,8.9250741007915734e-06,2.1357015970778156e-04,2.1338591861601118e-04,3.0145324266237070e-04,6.9417442591232070e-07,1.7922673617802882e-04,3.9870856094721566e-04,4.3713871718428402e-04,3.1657018540302053e-04,2.9274663694777450e-04,6.9290586911729815e-07,2.1610200911436052e-04,3.9220189640302636e-04,4.4779674600270637e-04,3.3885367483108486e-04,9.9293485571110607e-01,3.0324755507875766e-05,3.3124786238604431e-05,9.9999999721934096e-01,9.9999999730798639e-01,1.1866072455582369e-01,9.9293468147397512e-01,2.9940796252344473e-05,3.3790001340531263e-05,9.9999996561074245e-01,9.9999996573351957e-01,1.1866191714449958e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_3,3,2,8.8853642588567817e-06,5.0000000003958012e-01,3.1305168069599549e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9635207523893667e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,1.4726215563702154e+00,1.9685070695467285e+01,9.9439285490788254e-01,-1.7482167033908716e+01,9.9084343748921999e-01,9.5929784761815717e-01,1.7500959926642400e+02,2.6778093683152548e-03,1.1041296401473977e+00,2.6778093683152548e-03,1.1041296401473977e+00,8.8849362764700941e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8970408093322044e-06,7.1015747513239591e-07,2.1338243660611720e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8963296273510654e-06,6.9289985268518301e-07,2.1336913709553307e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8860047078282834e-06,0.0000000000000000e+00,3.3941858773414183e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8848355197250024e-06,0.0000000000000000e+00,3.3601294168232517e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8853822514401452e-06,2.9942882487701044e-05,9.0153950592678493e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8853642588567817e-06,2.9946412585533041e-05,4.3043053805185368e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8971969615125341e-06,7.0472503487810727e-07,2.1338474540017635e-04,8.9250492220161268e-06,2.1357016074746149e-04,2.1338591965658877e-04,2.8376968954302697e-04,6.9927840161550615e-07,2.4755334382966214e-04,3.8558287492171226e-04,4.5820991198152925e-04,3.5976600190061169e-04,2.9274663693775973e-04,6.9290665569903646e-07,2.1610200643580948e-04,3.9220189640302636e-04,4.4779674600270637e-04,3.3885367483108486e-04,9.9293485576455121e-01,3.0325568493874590e-05,3.3121886628182870e-05,9.9999999721934107e-01,9.9999999730798617e-01,1.1866072455582369e-01,9.9293468149890463e-01,2.9944902967198039e-05,3.3789488849010653e-05,9.9999996576730210e-01,9.9999996589006390e-01,1.1866191714886705e-01
