selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_0,0,1,4.2925082540178801e-02,5.0003187132202498e-01,1.2657444085644620e-01,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,5.0000000000000000e-01,4.6142142099600090e+00,6.1425074470877597e-02,1.3107831666565522e-02,-4.7618059826676482e-02,5.5045543622204640e+00,2.2708545725857138e-01,7.2521812553026113e+00,2.9347977745924902e-08,6.9035366700783132e-03,2.9347977745924902e-08,6.9035366700783132e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1625540355235838e-10,3.8915392603869165e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2925082540178801e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9976864777885754e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9924429497130585e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0584834423272190e-05,4.3264491459386926e-02,1.5959447265705882e-07,4.3264614319523241e-02,1.0309682689382230e-04,4.3264539270699613e-02,4.2373699406854381e-04,4.2988513323608098e-02,7.8055421906676244e-07,4.2991931358372315e-02,5.4211135500491800e-04,4.2989843083310636e-02,4.3039286042344493e-04,4.2918844881528709e-02,8.0442296467573997e-07,4.2922376884666096e-02,5.5062839417355258e-04,4.2920218985062764e-02,9.0679678744020031e-06,9.9973916901682636e-01,7.6599688271518398e-07,9.9977009259918026e-01,7.8632200036766551e-03,9.9977009255816118e-01,9.2356538357002988e-06,9.9977155115170158e-01,7.7627441310296747e-07,9.9980355803395227e-01,7.9999837641692804e-03,9.9980355799148768e-01
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_0,0,2,4.2925082530592004e-02,5.0003187132202509e-01,1.2657444085644620e-01,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.6689710972195773e+00,5.0000000000000000e-01,4.8105637508093704e+00,6.1425074470877333e-02,1.3107831666565465e-02,-4.7618059826676364e-02,5.5045543622204640e+00,2.2708545725857138e-01,7.2521812553026113e+00,2.9347977799701330e-08,6.9035366700782950e-03,2.9347977799701330e-08,6.9035366700782950e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8919898334819618e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2925082530592004e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9976864739534632e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9924429635424372e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0583795436900548e-05,4.3264491454342122e-02,1.5972228182610506e-07,4.3264614315443109e-02,1.0309683120131861e-04,4.3264539266622035e-02,4.2248816490280002e-04,4.2861838658659737e-02,7.9906066993265024e-07,4.2865246625102209e-02,5.4051373885279259e-04,4.2863164507006828e-02,4.3039496461085637e-04,4.2918844871534440e-02,8.0451983102813804e-07,4.2922376880587053e-02,5.5062839417355258e-04,4.2920218980996447e-02,9.0907993662179762e-06,9.9973916981572142e-01,7.8975374436136836e-07,9.9977009259927330e-01,7.8632200037048929e-03,9.9977009255825444e-01,9.2496237755201882e-06,9.9976574402141638e-01,8.0355321712636402e-07,9.9979775068804244e-01,7.9999372186995276e-03,9.9979775064557896e-01
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_1,1,1,3.7662121928424941e-02,5.5275561896812675e-01,1.0961885504316919e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1075804520240058e+00,1.5707949999999999e+00,5.5959619142068187e+00,2.4543692606170255e+00,5.0000000000000000e-01,5.5959619142068187e+00,4.4247800938089492e+00,5.4838792055028995e-01,-3.4301871441419403e+00,4.5237684271965879e+00,3.9100138704709203e-01,6.2806977490299559e+01,2.9347977714699880e-08,4.9729650418150562e-01,2.9347977714699880e-08,4.9729650418150562e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2604871256570517e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7662121928424941e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4666589491153308e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7733924522368503e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4505805733590920e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4526567413231932e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0666783449095578e-02,5.3010915291710752e-02,2.4034295245032626e-06,5.4702504721798828e-02,1.3498403098846532e-02,5.3652434566613824e-02,1.4645170805103698e-02,3.4444840274520015e-02,3.1630775050788154e-06,3.9114131860175413e-02,1.8532897767044209e-02,3.6268916086027968e-02,1.4059210811871576e-02,3.3813686124516608e-02,3.0572903789612138e-06,3.8208622149494366e-02,1.7791386835449948e-02,3.5527980540695642e-02,3.1794369897853245e-04,9.4225126814615479e-01,3.3708966961643050e-06,9.9214953169659414e-01,3.1068189638478089e-01,9.9214948075664244e-01,3.1070256113187073e-04,9.4164019126620624e-01,3.2964091693720046e-06,9.8937971651760237e-01,3.0362142752495636e-01,9.8937966773601183e-01
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_1,1,2,3.6799342310498424e-02,5.7275416506394616e-01,1.2079953502850369e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0838456156344596e+00,1.5707949999999999e+00,5.6941366846315002e+00,2.5525440310417071e+00,5.0000000000000000e-01,5.6941366846315002e+00,5.3188897456000985e+00,6.0705182118009382e-01,-4.1233206738989523e+00,4.3227923051618715e+00,4.2458994774330622e-01,6.9213035242760114e+01,2.9347977825722182e-08,5.9778456519859602e-01,2.9347977825722182e-08,5.9778456519859602e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0632062115043892e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6799342310498424e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6076276688223885e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2352134541842967e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2385138056149918e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3066680219210506e-02,5.6016104363566965e-02,2.6618007098629805e-06,5.8405539235620307e-02,1.6534904665557071e-02,5.6925116375980980e-02,1.7428718835235817e-02,3.3678527367618928e-02,3.3989451242077733e-06,4.0257354947181995e-02,2.2054737016854079e-02,3.6289039505106070e-02,1.6061021735235517e-02,3.2317468700760944e-02,3.1719038267852082e-06,3.8177015259216303e-02,2.0324018326601169e-02,3.4634203897011877e-02,3.7798593969171068e-04,9.2062222535660432e-01,3.6311566642890534e-06,9.9198210964761424e-01,3.6943635963871441e-01,9.9198203764017978e-01,3.6239963967038546e-04,9.1918925914978888e-01,3.4870683765080212e-06,9.8508301433922130e-01,3.5423106830436363e-01,9.8508294768426696e-01
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_2,2,1,3.5733105842413834e-02,5.9692009136662616e-01,1.3172095573452203e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0590309927374566e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,5.0000000000000000e-01,3.6324665057131984e+00,6.2518419490998003e+00,6.5912357625838058e-01,-4.8465658067648922e+00,4.1130852345262081e+00,4.5963768674387329e-01,7.5470548370176488e+01,2.9347977825722182e-08,7.0263810051554332e-01,2.9347977825722182e-08,7.0263810051554332e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6162525597102118e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5733105842413834e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2025010421321554e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9683304165555278e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9726676211907397e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5843476820359140e-02,5.9514300607458478e-02,2.9441001757725752e-06,6.2800370980580528e-02,2.0048307336787245e-02,6.0768995716536975e-02,2.4328710865140404e-02,3.9144035453215785e-02,4.2023251281678608e-06,4.9799628706350921e-02,3.0785508071265330e-02,4.3452466673611606e-02,1.8096372638780528e-02,3.0724319589766801e-02,3.2735695273514484e-06,3.8319099443848328e-02,2.2899117420757786e-02,3.3776836420477713e-02,4.4077953645815793e-04,8.9404442075733404e-01,3.8714637545145832e-06,9.9244842779919606e-01,4.3085781314138416e-01,9.9244832992430165e-01,4.2144005713057759e-04,9.0209717212861307e-01,3.7158615077999012e-06,9.9172220889062412e-01,4.1198741453264009e-01,9.9172211934826515e-01
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_2,2,2,3.4447094309713870e-02,6.2518218062138142e-01,1.4237971577466508e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0334531185039908e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872414e-01,5.0000000000000000e-01,3.5342917352885173e+00,7.2114688500755086e+00,7.0500184016397227e-01,-5.5904897536658762e+00,3.8973822804565690e+00,4.9568750048294080e-01,8.1577568021605373e+01,2.9347977936744485e-08,8.1048957755273909e-01,2.9347977936744485e-08,8.1048957755273909e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0084675667485389e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4447094309713870e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7917560763146554e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4073757988628101e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6460184582470156e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6511489144689946e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9082549877912389e-02,6.3586341752765715e-02,3.2552423489139656e-06,6.8016783822693841e-02,2.4146636094516446e-02,6.5285060943049159e-02,2.7560786017312142e-02,3.7315946379463220e-02,4.4046469659361545e-06,5.1075749533296536e-02,3.4874809602240139e-02,4.3001572898661453e-02,2.0167544857146658e-02,2.9054450012266850e-02,3.3625705961734595e-06,3.8670521512128957e-02,2.5519564408451333e-02,3.2995141760005654e-02,5.0507603084639068e-04,8.6212965437518774e-01,4.0917806206726839e-06,9.9348768599260695e-01,4.9371068444114069e-01,9.9348755761326446e-01,4.7932292607522976e-04,8.7062907970259085e-01,3.8931882800601835e-06,9.8871366031466434e-01,4.6857198772894454e-01,9.8871354413270951e-01
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_3,3,1,1.9873123097836280e-02,8.7375790675161602e-01,2.0999278451297521e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.8567542511768744e+00,1.5707949999999999e+00,2.9452431127404299e-01,3.4361169648638361e+00,5.0000000000000000e-01,2.9452431127404310e-01,1.3779239549136605e+01,8.9939952629144637e-01,-1.0681970511260545e+01,2.4210923389918872e+00,7.4241558838864119e-01,1.2031700280793638e+02,2.9347978047766787e-08,1.5486345482857813e+00,2.9347978047766787e-08,1.5486345482857813e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3772083057306261e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9873123097836280e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1410965341436378e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9895675520095595e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9927911282776133e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0683166028413222e-02,1.1968010247285392e-01,7.0637512151156808e-06,1.4940617476348259e-01,8.9436447711495365e-02,1.3162862485263185e-01,4.7495675501769238e-02,2.1282552028046645e-02,4.6911485862589919e-06,6.3754162456944721e-02,6.0096973565653113e-02,4.2529449194976372e-02,3.5327176351825536e-02,1.6311991341735856e-02,3.5188798638869229e-06,4.7583300487483604e-02,4.4699993682145743e-02,3.1877281951174598e-02,8.8657761670655967e-04,5.0021533607339597e-01,4.3921404550609658e-06,9.9959297883148879e-01,8.6543095664019676e-01,9.9959258566754372e-01,8.5116060507622882e-04,4.9485228152839572e-01,4.2255109936561405e-06,9.6705238772645774e-01,8.3084988819127270e-01,9.6705201315695877e-01
C_e_gamma,C_{e\gamma},L_electron,enhanced_region_3,3,2,1.7374325690452590e-02,9.0300772725673417e-01,2.1876698598571096e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.8346499989237599e+00,1.5707949999999999e+00,3.9269908169872458e-01,3.5342917352885173e+00,5.0000000000000000e-01,3.9269908169872414e-01,1.4592523637743799e+01,9.1483649205480622e-01,-1.1312446281097785e+01,2.2382840202183552e+00,7.7296781642757584e-01,1.2534424993778866e+02,2.9347977825722182e-08,1.6400387076710083e+00,2.9347977825722182e-08,1.6400387076710083e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7374325690452590e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3624998100274420e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3648798905990099e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7112448093447925e-02,1.3433413116619050e-01,8.0204563680121158e-06,1.7376725710081597e-01,1.1022432085616304e-01,1.5035451739964437e-01,5.0192990077783932e-02,1.8963616306665560e-02,4.6066560119815969e-06,6.6280499980473279e-02,6.3509731186943655e-02,4.3287047091859931e-02,3.7427280314859888e-02,1.4450556212050035e-02,3.4430549709787805e-06,4.9512800537067483e-02,4.7357141527591684e-02,3.2414751186768918e-02,9.1998851768337734e-04,4.3759378107221941e-01,4.2327775051044108e-06,9.9886800883562410e-01,8.9791368058173959e-01,9.9886758517382024e-01,8.9088212529148927e-04,4.3303950357708193e-01,4.1016052640272053e-06,9.7137244984571014e-01,8.6950630832503673e-01,9.7137204132004895e-01
